country_iso3,country_name,year,imports_usd
USA,Estados Unidos,2022,6500000000
USA,Estados Unidos,2023,6800000000
USA,Estados Unidos,2024,6700000000
DEU,Alemania,2022,3900000000
DEU,Alemania,2023,4400000000
DEU,Alemania,2024,4200000000
ITA,Italia,2022,1600000000
ITA,Italia,2023,1800000000
ITA,Italia,2024,1750000000
FRA,Francia,2022,1350000000
FRA,Francia,2023,1500000000
FRA,Francia,2024,1550000000
JPN,Japón,2022,1300000000
JPN,Japón,2023,1500000000
JPN,Japón,2024,1400000000
CAN,Canadá,2022,1250000000
CAN,Canadá,2023,1350000000
CAN,Canadá,2024,1400000000
BEL,Bélgica,2022,1100000000
BEL,Bélgica,2023,1300000000
BEL,Bélgica,2024,1250000000
NLD,Países Bajos,2022,1000000000
NLD,Países Bajos,2023,1150000000
NLD,Países Bajos,2024,1200000000
ESP,España,2022,1000000000
ESP,España,2023,1200000000
ESP,España,2024,1150000000
GBR,Reino Unido,2022,1050000000
GBR,Reino Unido,2023,1100000000
GBR,Reino Unido,2024,1150000000
KOR,Corea del Sur,2022,900000000
KOR,Corea del Sur,2023,1100000000
KOR,Corea del Sur,2024,1000000000
CHE,Suiza,2022,850000000
CHE,Suiza,2023,950000000
CHE,Suiza,2024,900000000
POL,Polonia,2022,700000000
POL,Polonia,2023,850000000
POL,Polonia,2024,900000000
SWE,Suecia,2022,500000000
SWE,Suecia,2023,550000000
SWE,Suecia,2024,550000000
AUS,Australia,2022,450000000
AUS,Australia,2023,500000000
AUS,Australia,2024,550000000
