country_iso3,cmd_code,value_usd
COL,09,4300000000
COL,27,25000000000
COL,71,3200000000
COL,08,1500000000
USA,09,7000000000
USA,27,300000000000
USA,71,60000000000
USA,08,20000000000
DEU,09,4500000000
DEU,27,150000000000
DEU,71,20000000000
DEU,08,12000000000
ITA,09,1800000000
ITA,27,90000000000
ITA,71,12000000000
ITA,08,5000000000
FRA,09,1600000000
FRA,27,80000000000
FRA,71,10000000000
FRA,08,6000000000
JPN,09,1500000000
JPN,27,180000000000
JPN,71,8000000000
JPN,08,4000000000
CAN,09,1400000000
CAN,27,30000000000
CAN,71,10000000000
CAN,08,5000000000
BEL,09,1300000000
BEL,27,60000000000
BEL,71,30000000000
BEL,08,5000000000
NLD,09,1200000000
NLD,27,90000000000
NLD,71,8000000000
NLD,08,7000000000
ESP,09,1150000000
ESP,27,60000000000
ESP,71,5000000000
ESP,08,4000000000
GBR,09,1150000000
GBR,27,70000000000
GBR,71,60000000000
GBR,08,7000000000
KOR,09,1000000000
KOR,27,150000000000
KOR,71,5000000000
KOR,08,2000000000
CHE,09,900000000
CHE,27,8000000000
CHE,71,90000000000
CHE,08,2000000000
POL,09,900000000
POL,27,25000000000
POL,71,2000000000
POL,08,3000000000
SWE,09,550000000
SWE,27,15000000000
SWE,71,1500000000
SWE,08,2000000000
AUS,09,550000000
AUS,27,40000000000
AUS,71,7000000000
AUS,08,3000000000
